station,PM25,PM10,SO2,NO2,O3,CO,Temp,RH,Wind,exceedance
STN-2,26.139675721329716,33.501111686655875,1.4712125794751425,6.336574428528562,5.953157047314807,0.6039122822225841,22.611742311862578,55.30208217050016,3.1804531549531907,0
STN-3,33.618745614746906,20.31993773118047,1.0209828082287062,3.820017126816946,9.190450329909693,0.9380684373270515,26.81265411244278,31.11088752344169,5.694129737030863,0
STN-1,14.985517431341139,28.63047838718855,2.550199925833872,4.12620850627917,4.792387869408683,0.7460827232080819,21.228396770746958,30.957649098288204,0.5518648346554995,0
STN-3,27.816910008365262,16.60186592979314,2.6287507015932157,4.4751458688683865,7.020819720648759,1.406118611299884,16.234870149024538,53.148821546000825,4.230546712827867,0
STN-3,18.631212313632837,34.81078238038169,2.201948583799423,2.370035373132914,3.687866301666351,1.5001542909676997,26.969493785229226,85.46908498688823,6.673405974988436,0
STN-1,21.187294997961573,25.293593596929682,3.8110657135240267,9.736953106554767,5.095272291620502,1.919290422738513,6.089274970702903,27.857553762511962,7.501820145489233,0
STN-1,15.352218590877754,19.2657697766947,4.349390709719636,1.4650084585202365,3.434423454396913,0.42437046785446825,15.161637701481663,37.72272114387009,0.5188639042530152,0
STN-1,9.60282170500162,30.419889794655756,2.5808435827467067,11.871878204003837,8.024395425008287,1.1423765208123855,29.220972900031377,62.76083723412328,6.10064078638413,0
STN-1,10.455195017324192,25.42272331013108,1.6698946728983106,4.856074609431645,7.871237287244601,0.5191583369466718,23.343503745223654,48.04928152166911,3.0523087831986064,0
STN-1,7.740012214840769,32.10900179038706,3.38496767229703,2.8259166252874492,6.1241771008653645,0.30495329993374953,16.37989772521543,45.735343827997596,5.712788285273532,0
STN-2,20.524020000641237,19.6283757778655,2.1980863704395315,3.397373141237533,7.50895587704359,0.6881704950292986,14.326492755799345,30.094458571406513,5.37327390628718,0
STN-1,9.111707330965992,27.058983636637322,3.518264583329203,5.01278425158798,4.8893988878981345,0.6750554680719777,15.80089377105637,20.448215659308453,5.586019547695838,0
STN-3,8.200117109731462,38.634641818143805,2.7344427429278833,3.045500288534096,5.415022553103302,1.2582931903152073,24.330192577169342,86.70989628549525,4.813387300518124,0
STN-1,11.066801724947286,43.878757862253025,1.633809943187666,5.3406251170199734,12.768507279809011,2.701751757478134,22.62364134358641,71.20696496853735,2.2582919381815865,0
STN-1,19.41949923242029,39.250808025995696,4.562877858926223,5.309883414814936,3.497678088245358,1.0383787276231469,15.294353268470324,46.38289437016902,1.49414309334289,0
STN-3,11.442637044960811,27.87716272795494,3.3690187082279612,2.601486976479157,5.038531667534324,0.21267621261720512,14.7157714451269,22.664211149551633,6.896025667772548,0
STN-3,30.67502485031595,21.908610455792264,1.045251697796753,4.712145819566707,3.4433611511745923,0.7521529890009998,21.86818585973902,22.514656512219627,0.5541137667603051,0
STN-3,22.351047472598236,22.38639438136655,1.7517971617836212,6.0783878954098975,7.566891844828248,0.4067629818243349,14.531108321685846,61.570532291302854,6.43170190839268,0
STN-2,25.799725939165906,43.05695174780423,2.435424618726906,4.660295266587991,4.075236719272477,1.1274164140890717,19.481889646034478,73.0613683690315,1.9417087087865301,0
STN-2,22.84560032025997,43.16627502268506,5.2307662938050905,5.00895126302058,10.410217203509426,0.9822792371322924,10.50455072589823,63.9625512299879,6.357358060004644,0
STN-3,21.55202818180597,32.51886213747432,1.4548317053766393,6.522116164401347,6.464470018266228,1.6711540567047367,25.931080354825,68.81863289253192,5.689614266987876,0
STN-2,17.582114885337507,36.027296364939225,1.5801049378968712,2.950864754502533,6.3398344036962335,2.2670987700159824,23.729458370302734,38.71418529091589,4.908263531517654,0
STN-2,15.802661256561857,22.496047908517877,3.1651627413117067,3.079241014075104,5.141869659638463,0.5433482476504176,11.795588631640912,52.96602638603391,3.2630705776845215,0
STN-1,12.788286594325005,30.07215403155341,7.2380605868940115,4.423381936230327,3.406900247136114,0.4826941028207336,25.378123089664758,80.01286411977208,2.277629230883159,0
STN-1,19.576167646225876,27.99180587658342,2.9164969321108387,2.784110267843487,3.3432174444352727,1.551446548238859,15.48096185757069,23.009898158533943,2.4451056166984264,0
STN-2,17.397365100116776,34.302334883113296,3.8217784363830476,5.175708248029489,6.797358927191064,0.39598739920769066,22.238840113460814,34.65657686467806,7.708561098220864,0
STN-2,15.10209476371055,23.824126714890777,1.6320118183593035,6.8139696910732965,2.3266060126789507,0.3012860870165125,11.542032027691949,27.424413656338036,3.8801908408066055,0
STN-3,32.8724072429197,32.82200051751015,7.219838049869846,4.347679983076709,5.716942933790651,0.616363661828887,23.435026229146484,27.35974038820689,7.772357831688514,0
STN-2,18.78795019873749,39.30160446641941,4.650252679249928,2.2089690259379613,4.464149682808,1.2294539851666804,14.127413928502524,35.09782102951274,4.237139055530218,0
STN-2,29.938976766311622,22.401137624648882,4.601947440201856,4.524770517814604,5.262077048581179,0.009976741215788705,32.471679726889256,66.09717706889595,3.782258202989258,0
STN-1,18.806309258900605,27.074083243299057,3.315473357812124,5.72537980746779,3.321371010361652,0.2692736353137361,10.73837468197208,42.43901204442227,4.770042841015782,0
STN-2,20.192674060011456,36.13636730979136,5.558246211243855,6.333016532883842,8.463896541800402,0.3754135695578004,21.311769446041716,80.98622611650256,4.422276568797357,0
STN-1,25.14891571889544,28.23104722359911,2.417188099729398,6.353441964251244,9.01887985350013,2.9828008510400874,22.282454375674508,41.324421750067984,6.588944410317054,0
STN-3,11.580964973249115,26.402349332710855,2.2325991388962665,4.6175305552970585,6.324047186029408,0.6518609031187932,9.877718488125133,49.27605855601605,2.022320745179096,0
STN-2,23.120706083498785,38.704748492568015,2.2578460927523945,4.9016135720864105,5.596986182928514,0.3312519067100462,22.87822750452139,61.40845825930047,3.348877217965028,0
STN-2,16.44735534397425,26.281985327802353,2.070654793067128,3.8686752461341376,5.283886616020848,0.2698900678778198,25.223864133606952,43.27530639937987,2.413606584277315,0
STN-3,19.015749254453542,34.79823554453471,1.7295913292211398,5.28202499204591,4.4593478995957465,1.4788832919229127,17.609104370106916,59.41952487563158,0.700906427321887,0
STN-1,14.481794844333855,27.295309784555325,2.3029364283053315,4.9017766340341025,5.222080319876078,0.5197949595054712,20.022910947563684,76.96788185838264,4.544522309070113,0
STN-2,28.573262154590196,25.638748058268778,7.474799773543133,6.456555757384114,7.941497009421925,1.7737713567826519,15.014809795034843,26.22565774890203,2.0277660437530436,0
STN-3,14.127679093292123,20.51869752858203,2.816371804611042,8.965850059914407,7.031699738158827,0.47400915560620827,17.97645959924359,72.01909948074945,2.306696054554137,0
STN-3,14.490499109521952,27.4249946302118,5.301579297962656,5.612692104184988,8.59478300985394,0.22832027808940528,16.687203133083877,39.952351836671056,3.0402367523515395,0
STN-3,10.804386614230562,24.878011883132395,2.3088325938674745,5.731379701566164,6.690778995266863,2.7342157590978715,22.773979330685666,77.74818521151244,0.07365304654097038,0
STN-3,13.591364839313702,30.139207501997436,3.548276741560907,6.910446614227344,7.57754635656809,0.7854602883037608,18.756402045876715,71.34468743017624,0.8334222421377548,0
STN-1,16.939092458823982,20.16650253825055,4.769957416250787,3.3048058628312798,4.131828571889464,0.35997819513422125,15.702061214929486,57.462449101978,6.774731803948697,0
STN-2,22.809292480355946,23.183130016600046,1.842547806072933,5.457140145336349,4.768859826706189,1.5157995554212422,19.086267722159644,77.07664003887803,1.3267894237671918,0
STN-3,22.424198608023907,27.261512584141766,1.6857893920427849,7.041965448621508,5.852184841054447,0.9084675027637161,26.25530649816253,44.54146295282672,0.4927755260460742,0
STN-1,14.586832435640416,35.30144237897003,2.569729615492702,2.8397682219282125,6.097727380955328,0.638805142656607,27.00728425600527,55.81839791486259,6.299538411004955,0
STN-2,33.610499877242866,25.319043267276637,4.906827643015832,5.763942718049298,4.2937654733825115,0.39312338851216033,14.093729496077419,54.40491862023638,4.010704326027568,0
STN-1,19.386857156501854,31.49741671511731,3.9184098656378223,5.853522298894978,6.800478049622932,0.43051586725678376,19.136946690317135,24.23476445415627,7.566475481133709,0
STN-3,46.82768780202896,38.99934875172157,1.5273634163914211,3.7182238352768024,5.753382040568746,0.9880919191521031,18.47518915430038,74.94855087313829,0.5423381223899106,1
STN-1,18.19181960040203,25.218330576540254,2.07458795841565,5.943038098938752,8.437075786616758,0.22234619868287703,25.514276260157907,33.86335592171284,0.721354932982508,0
STN-3,17.93313490883195,23.665371882637455,1.2703218141505603,1.6042560351755977,7.154921077456141,0.8570806906001255,22.61254498252793,47.04264398251232,5.101690507670508,0
STN-1,16.1466573234158,19.006154129605893,2.6359141806643267,6.017415022041434,4.532001620734718,0.9588277005299092,27.87491100745705,46.612659781076474,6.356312286520909,0
STN-2,28.905341456909536,35.95422635761434,3.6151061986378523,4.691893279674393,10.702057385929848,2.0315989712733735,22.584675983621835,75.85274351879424,3.215230803180595,0
STN-3,14.448670431031639,25.653941545811627,3.1439901614639654,5.381787000544323,4.009298674324119,0.5603221834826072,14.71687244336152,81.90968399684132,7.471703293150271,0
STN-1,12.005547771927466,26.224088697730245,3.85679898848815,5.644954668250373,5.069517825195085,1.0141327521863732,14.504889690870556,60.89570259708576,7.58489403991043,0
STN-3,23.102666788444346,17.2939972965621,1.6724092302386286,2.3716874742750393,9.716907586333049,0.4261981431274099,23.097071610246882,81.42117472163389,0.5010813186268148,0
STN-2,10.001873561214762,26.492542990475023,1.8285948933282499,4.871628332537558,8.742193977987645,1.2559672019153958,21.613768680051145,50.893568376013704,3.6149067062918485,0
STN-3,19.43065433301822,23.76317048100753,1.0556545255891245,5.163208477232014,4.453997784588299,0.9291087343500223,17.651156589118454,44.340426112153,3.7495655897506612,0
STN-1,25.259664735759223,38.200481890471806,1.0782575017010296,6.385150261105284,8.13519011175696,1.136177776897844,21.9188243418374,86.39433732695322,4.386319198595733,0
STN-3,13.734352593719773,29.349817671798032,6.149968318576143,5.188247203266515,10.015304613412196,1.5557131489548457,9.50727204135589,26.37526941164838,2.9040342803378802,0
STN-1,9.939639476125897,37.13287150687663,3.550771656558988,5.510564246223774,8.321122891221632,0.042444963484521515,30.35358936852676,83.12995779684152,2.5680271601264053,0
STN-2,32.348619783632635,28.337567035867067,3.4250153604963303,1.4773946356313017,6.1048648794164215,3.8150631737275393,20.389966763195456,46.57505099400695,7.023832105434748,0
STN-2,34.234705957884515,38.132865059474256,1.9979386422453633,6.589331737275314,7.1123519816292715,1.0816622878693543,19.182567517398244,53.9470151258306,7.90386454309133,0
STN-3,18.19073722799262,22.026947168211308,2.135751029517012,7.167628057821022,5.187691921799935,0.1827955023728187,20.628097250924146,36.04941022384382,4.6422827007970735,0
STN-3,17.884130241753745,47.72864013238397,1.8033422879736376,4.286723333557251,5.355713478184912,3.0258281798838222,22.93103233518325,23.44175523312696,0.4589491802336223,0
STN-2,16.86167180223723,27.03202179866836,2.120789898044816,5.853691856934934,6.769913965708523,0.3646759704502196,11.759332376289727,34.581914039589876,0.05042737233286321,0
STN-2,19.325752936906337,28.73722229480586,0.9591862077143005,7.856544205819354,4.516840714253823,1.0448463069493208,14.324436354583835,28.221930754257066,7.192956247189605,0
STN-1,16.59219291714678,35.09072275679704,3.710198199422079,7.082893718351468,7.950323966585555,1.8794030557387653,24.904751608836868,77.09275549083534,2.754576985098133,0
STN-3,27.74803083845467,42.53183498240987,2.2828230320891327,7.206185075758051,3.9313644460066417,0.5017679004515686,13.552627828517164,70.64586611126663,5.7132091352390315,0
STN-3,21.463713364925354,34.46299400767246,3.6430047279746263,5.86274984779952,9.41461051439461,0.2208289913373751,28.910912010515442,38.68990309852576,5.909740348905268,0
STN-1,25.539976284208638,33.27706322449732,3.232078033576386,3.457881407270615,7.415574604988854,0.7446347749325093,28.139437847612495,53.54517265907565,2.9578781359965207,0
STN-2,13.979889218626678,22.521552416087456,3.9326318934313016,8.335044407968825,9.200992422528506,0.9208684782306535,15.031918828683974,58.916187283349345,0.41704838440488334,0
STN-3,24.21304425678064,31.446770909444552,3.985750758450372,3.655296636783193,6.192798232971787,1.9709819416733847,25.345163029840123,79.97812016830886,3.942529406546262,0
STN-3,25.470253714151845,31.15321238370341,9.063015655413029,7.925315329976761,5.269641390010074,1.751611325115626,21.331712798707816,74.87439161529016,7.190761722868532,0
STN-2,16.606259545761027,39.45865306374314,4.074630776132767,4.258476337486355,4.823667953848645,0.1889543590797009,15.983987549672882,82.97693948581801,4.069262791451414,0
STN-3,14.30881401537456,40.591166487468605,1.6437690984543707,2.3265645482809005,4.727073974885317,0.70245612936925,13.385528511631522,42.99645075301267,6.393999256673484,0
STN-3,18.829539942112824,26.276040142689645,0.843897087220241,6.1565647162028885,11.02350318513559,1.5921721836083944,21.11923447269068,75.32060541482505,0.8569824776716715,0
STN-3,11.347615540803696,28.976979864271684,2.376982834260191,5.615164742796012,7.715197117826737,0.6359593678108524,23.104955080353133,86.3282955905545,2.6322791431771098,0
STN-2,25.570986505625136,29.431424826958665,3.174434502792872,7.5499343593029105,3.5758553988429087,0.11746189399383714,19.091243860432833,26.381070260527288,2.3807882615372318,0
STN-3,10.752348722637704,30.480629131140564,0.949993333891858,2.7754678144160394,7.592376904153619,0.7557060408325128,22.04159972945166,63.042713755564364,3.997843516085256,0
STN-1,18.734004993644604,29.17708127495552,6.423886401135073,4.327289823541557,4.0203413987974095,1.1394234158979233,22.655215483865117,39.68941287386241,2.9047371466469407,0
STN-2,18.968793104182012,19.866726141786224,2.438605706463914,1.496957756484602,6.435897492151219,1.7573510135744124,23.96370241351105,68.85320957633488,0.4004748474099804,0
STN-3,22.695507260828904,23.077869999460074,3.733390192612417,7.829244062334613,7.667762071783042,1.8939263035920773,24.131182654605656,40.34604091455808,0.5846887667505882,0
STN-2,34.21350253755155,31.5835819085825,1.7520132552937002,3.5704321140982582,10.451470297854504,0.19027160227055068,19.235029227336682,68.9292199591748,5.113920640889937,0
STN-3,15.190664502779748,22.576544165595305,3.2387454756543717,7.093261644182722,13.163846628300059,1.204168193136723,18.288543053787528,30.769165842027007,0.5482970652285966,0
STN-3,19.2163518972334,19.80624801013564,4.5252009215720985,3.0924315442077996,3.2825090232683793,0.7646711763175533,12.58240851127048,36.39184892714772,3.1867033744092215,0
STN-3,11.338479361941586,34.679430535707745,1.4334036024562196,2.983842108428647,6.727042099583674,0.37570717720713914,31.804126982049866,27.002051396019763,4.754584069675503,0
STN-1,21.12991655301178,33.52185727625693,0.9057047994184568,3.514034247618603,9.494423854580651,0.4318092981467153,21.824432956006888,30.472147094176982,5.553852657048598,0
STN-1,10.140056689321897,25.626013663176785,1.6946937618100535,4.603925610175567,3.9044278903746887,0.8328842512230227,24.40476022318383,62.76783313708853,2.875030381370247,0
STN-2,20.528510933181302,26.055841953682563,1.4178396370389914,2.263341037305259,7.164416492166464,0.24318726712428518,27.51291546066118,52.54888433749956,4.043765079949891,0
STN-3,17.347296880188424,29.721510419797717,2.312311584657231,7.054844598123943,7.116379442073307,0.8709925745160062,16.73122262448813,53.072329705407796,0.7698278677966632,0
STN-3,17.544381681025367,39.71058032030591,2.6383790340627398,7.754115850662018,5.076368647688402,1.222206764538491,12.15693964949307,34.07756317971645,0.32097083584197517,0
STN-1,10.991289779994723,39.28301860471935,2.9852590075078806,2.1889131304841927,4.944531411084781,1.0908403391079555,16.481045269683285,35.49474066236042,6.475084246296957,0
STN-2,14.509073495119829,46.65153783320493,7.267733780310749,5.022555606974877,6.569506627375819,0.4754927648567864,29.958403015932056,49.923504885717136,0.7605038483398685,0
STN-2,34.02157165902594,36.88497068939718,3.323301502273572,6.107212704821419,12.400634712636775,1.3154383238659253,14.072008499410599,40.12590322764717,6.034800889102144,0
STN-2,22.304773228034787,35.09710535837078,1.6118610680786478,7.325644756689617,16.855569032423393,0.40411196888177103,23.935749734875017,64.87113736694599,4.422553835187418,0
STN-2,10.712042607464845,34.345478899572605,2.841926392423132,5.405634483574644,3.9077268176596776,0.24369201409213195,16.41076252089128,72.68661732017674,6.175781177181589,0
STN-2,14.507597135949112,43.114433441830826,1.076199824336135,4.306350634358922,6.617584518898105,2.1278762760617953,8.500962339702124,52.54668317931894,2.4030492770447562,0
STN-1,25.327261824898514,24.067738184499763,1.4776351008430453,5.625772132209789,9.198613146862819,1.2331143542248966,15.566358788114306,67.03643854254639,6.255019669404073,0
STN-2,14.770685979446045,23.258551562344454,1.641099379735919,5.766419742227118,8.111208063427915,1.152994513201252,25.242974694859928,33.96791625873158,4.185412287340246,0
STN-2,20.2724033055695,33.808472371422944,0.7677487331120043,5.199623117041664,5.449994997087149,0.632056696464383,18.27659276217516,31.3249399781785,3.9915124730403733,0
STN-2,12.741613141778977,31.13612043308575,5.307186250273393,4.300152639489209,7.5012847593443075,0.6212504497008574,12.903508557969928,52.55709318818757,5.494102256884756,0
STN-3,16.49398335981556,20.503247202873172,2.46633771365389,6.612572680030188,8.59737697491097,0.6077504359573126,23.76775240492103,50.20869855321215,5.375007006239893,0
STN-2,20.315513878274924,25.965337366122462,3.894115980508133,4.521691340053941,12.629734302893723,1.560585141756713,23.109495439418534,28.835992882654157,7.972830638777176,0
STN-3,23.738413380968957,21.97225789373094,0.45174962798897333,5.0088338322058785,7.7521187199706505,0.6952826970134062,23.17391426366329,43.199494273803275,2.9241246782106263,0
STN-3,18.207025673230845,33.10059684819695,1.8429740089383668,7.020826323086788,6.942017618655125,0.9017413948344307,15.477132122852547,36.7212227407315,3.7680779710544696,0
STN-2,22.415978546878616,19.96329309648833,0.984416364713889,3.054183581666334,6.602574681992642,0.588316228505059,13.482909544868626,36.37441372027718,3.619715791919244,0
STN-3,16.336254109344736,30.65107153441712,1.253722919090634,2.0789295783200648,4.890110623431276,0.8029006517515423,17.277609673542024,87.610236915177,4.472313267513936,0
STN-3,17.31223480634258,41.21052894356053,2.6898522313749926,10.655179408525072,4.357905953969024,0.5085504726274037,16.641079960966856,63.17227021496235,4.916067829584196,0
STN-2,13.897858608333785,20.083100406863743,3.419300396674485,3.9475370510012593,4.3692635293908415,0.6544858814008677,21.885673193120994,88.41183016667877,3.750420862681761,0
STN-3,12.79604517789518,22.665554874838072,2.097128964217614,5.6426323990300755,6.791266518211086,0.10680457064647815,20.981050273035553,29.75095904487892,4.862158185562201,0
STN-2,28.667617645316245,31.235023585789243,2.2487551637069196,7.51126083443624,7.960220884013134,0.46058154794116013,17.24860863989951,72.2172852257813,4.947350395139817,0
STN-2,24.438054924914272,24.3502937636392,8.060687869793849,9.382187821758778,10.24313068408548,0.5806158445921046,21.232540488329274,70.20214191098701,6.127292941501727,0
STN-2,28.65418820029282,31.334669755426184,1.2005966196628761,8.678164984159455,3.8037376830088556,0.29549065250590895,26.489285139061437,64.15447340325744,3.402391555718502,0
STN-1,29.312395093054167,45.96603736291543,3.250570719504659,3.296351186484299,6.57274130522902,1.0226653146877427,17.289967337979043,31.512282839872384,6.69539325612598,0
STN-3,17.64860429759918,48.80487372150684,4.0568791304075855,4.848932076606347,2.6657199948447468,0.32219797327461364,14.925796554452994,29.082804325271223,5.975391660517258,0
STN-3,19.12649588942225,33.44018912858035,3.4929523497315804,4.132166916235541,9.457759843371912,0.41892605470499,20.394843681424614,80.65143828056,5.34050902045486,0
STN-1,20.730497511986854,21.965357115469974,2.9299423068036994,3.2626266424672865,7.661760717990332,0.1772312345960816,27.108754528368788,65.76552492468252,0.8506506017786926,0
STN-1,14.626592365953854,30.158534401515567,4.56768129109557,5.777977536562944,10.880451200520811,0.9204116781686089,14.050199775502277,32.3534221449585,7.762384127147376,0
STN-3,28.31505506887578,16.154874266571262,2.9279183070439445,3.231901518304156,6.20368541119203,0.5754090613725705,24.945966752343242,57.56997121806008,5.329336233538535,0
STN-2,23.716338514465352,41.911384045271674,2.2243757779505673,6.38870808239073,4.5840222621852735,0.8515297151766412,11.662485223674636,26.57289035287234,3.3195583829338036,0
STN-2,13.172037311370454,40.08865230333514,4.9114382703648065,10.420128944474937,5.6556534649558845,1.0148528461343713,11.791161332674049,35.636267477753506,5.127808795232771,0
STN-2,39.881214238199306,24.024058867639894,6.415416309993775,3.998768507370862,2.9959168791348048,0.7441550214060793,15.707301729820632,43.44416002281748,4.646603866469171,1
STN-3,13.87607089854413,18.034752316441974,3.7607603865451553,5.760699442094165,7.041270728147083,0.5762462068310408,15.474210188672705,85.78475509728945,4.87609462024367,0
STN-3,15.851545637321731,44.06517086307025,1.1201722567166512,5.42871148646245,4.7238283232397515,0.7413017276983057,19.28126916364059,72.6538466495281,0.2617203991707209,0
STN-3,29.76068762961343,17.642202415625604,2.207885424516443,2.7887247026501294,3.589690019589641,1.9709606765106191,18.691854756346455,76.22630777785648,2.235097357797838,0
STN-3,19.649914052628564,36.27237330327647,5.661125787011928,4.735357440452947,5.406831732206243,1.1162866876681972,15.886904152236358,75.26790458341553,0.6758879210290871,0
STN-2,31.894678547193546,29.75223193339687,4.078204864432206,2.9848485604788606,11.329123845808965,0.46356681211637923,16.787443860567375,58.96880454074362,4.456187753562894,0
STN-3,28.815976634181947,31.271269747348992,4.389793980919349,3.045704487769443,7.221312094320296,0.25934918296522347,23.977284630373234,38.23616162203902,4.420011550650237,0
STN-1,26.35399358046742,22.405623546935725,2.736751923762484,3.6829522717798966,8.242713179966088,0.7531985004209424,19.355317236703527,83.15135820323917,7.63455214798621,0
STN-3,23.51181468885716,28.918466855656348,3.352684010647748,4.021794420432732,6.686289615575536,2.9901794644991337,17.37944355314577,75.01891693168199,5.780595034741565,0
STN-2,23.49827651783751,23.986034576223624,1.0004687063895392,6.538177760950409,11.697240107174126,1.0028910375307976,34.221735669033926,70.61106378945222,6.35298573915354,0
STN-3,16.636718467321007,27.475982916747792,0.7151747099840902,5.524647986390888,4.177851147937385,1.0272666922572182,16.662874486488327,42.7877959997673,0.38764141613609393,0
STN-3,21.817305520780653,33.1817157214081,3.9931021723283555,1.3428376699303293,9.273277392110655,0.578514570896181,10.770727336215252,59.77954943792503,2.960456614936647,0
STN-3,33.83224281738853,42.7691415489772,4.226665798155359,5.898489062203081,10.499678591161269,0.24738281396230521,19.330896342182328,39.50948589718571,7.925176487032765,0
STN-3,12.554917750704591,18.957392135607495,1.5915519552042166,7.2727950433186255,10.241717808043601,0.39577405449208164,16.59980406163656,57.85770703155509,7.632362230793599,0
STN-1,33.75564351696916,29.515146694757053,4.0396178270924645,1.6600168610297288,7.221215865511678,1.1394271296191214,13.63994125799765,63.779940523323226,3.6999418976713176,0
STN-3,22.657830209466667,28.967295137455984,3.5300861576526055,0.7077128093385336,3.5505801578942533,0.7560698303752166,28.379841969039497,65.85754874640887,7.492136325128731,0
STN-2,21.57056357531039,36.90172633580634,4.635994642856398,8.298687275438214,6.195469126862994,1.466798140854606,27.3540396470859,71.23033010137311,4.755180246288304,0
STN-3,14.95037667823048,28.213003256127546,1.3113697543314458,7.554861469171993,3.2798445623643397,1.1317895792792318,19.055660293027398,37.54416190824921,5.458749705358015,0
STN-3,17.14178108731944,33.65417402157313,1.5609263991870628,3.744001085712729,4.850620503731895,0.9278780443431706,26.019216921029447,45.584344206317695,0.17484962843219787,0
STN-1,17.33166214686021,27.315146817975485,1.2292912196968253,3.7055082613998658,4.555984144673148,0.6544256898457184,23.12660474267353,64.7379288401312,0.36840164396160535,0
STN-2,10.672421605534522,43.24035349069253,2.203482722909361,3.8507835585030668,5.802211360017848,0.4374880976496134,22.48444371450295,83.87989393964986,7.443776204104341,0
STN-3,22.953574359137907,21.24891446330543,0.7319950121434884,5.65840270497119,5.220218394720831,1.272614576897517,20.93176105357427,53.874213797478596,0.3311843970620689,0
STN-1,18.163235189505606,42.31664782679835,1.4652040348617048,6.330750259252076,6.2446233688971375,0.7132834975063345,25.827133359967643,46.623923742254604,0.5379989086714758,0
STN-1,22.782599902344565,21.699734337124944,3.3345724305718965,5.273022383690524,2.8745541968643984,0.6781713096787795,13.077351581498084,31.710418208033545,5.988430755996931,0
STN-1,16.833243263942386,32.74111052243798,2.950232743333718,2.213776756153439,6.558728679025854,0.880594708967329,17.872215141055804,86.67911159449909,4.500022274697634,0
STN-2,19.07426857431931,24.49105262087725,0.5879516444417596,7.93770174739528,5.373396438302525,2.0282375582365426,26.433701846295214,55.991503209442214,0.6847367233786112,0
STN-1,19.45997696674176,32.26042562770778,3.5158485730279807,4.693560450037856,6.671806525876247,3.725940782307424,14.044426951663969,55.72760359057958,1.1313076787459488,0
